	ZAM1_s1_YZA	ZAM1_s2_YZA	ZAM1_s3_YZA	ZAM1_s4_YZA	ZAM1_s5_YZA	ZAM1_s6_YZA	ZAM1_s7_YZA	ZAM1_s8_YZA	ZAM1_s9_YZA	ZAM1_s10_YZA	ZAM1_s20_YZS	ZAM1_s21_YZS	ZAM1_s22_YZS	ZAM1_s23_YZS	ZAM1_s24_YZS	ZAM1_s25_YZS	ZAM1_s26_YZS	ZAM1_s27_YZS	ZAM1_s28_YZS	ZAM1_s29_YZS	ZAM1_s39_YZA	ZAM1_s40_YZA	ZAM1_s41_YZA	ZAM1_s43_YZA	ZAM1_s44_YZA	ZAM1_s45_YZA	ZAM1_s46_YZA	ZAM1_s47_YZA	ZAM1_s48_YZA	ZAM1_s58_YZS	ZAM1_s59_YZS	ZAM1_s60_YZS	ZAM1_s61_YZS	ZAM1_s62_YZS	ZAM1_s63_YZS	ZAM1_s65_YZS	ZAM1_s66_YZS	ZAM2_s1_YZD	ZAM2_s2_YZD	ZAM2_s3_YZD	ZAM2_s4_YZD	ZAM2_s5_YZD	ZAM2_s6_YZD	ZAM2_s7_YZD	ZAM2_s8_YZD	ZAM2_s9_YZD	ZAM2_s10_YZD	ZAM2_s21_YZA	ZAM2_s22_YZA	ZAM2_s23_YZA	ZAM2_s24_YZA	ZAM2_s25_YZA	ZAM2_s26_YZA	ZAM2_s27_YZA	ZAM2_s28_YZA	ZAM2_s29_YZA	ZAM2_s30_YZA	ZAM2_s40_YZD	ZAM2_s41_YZD	ZAM2_s42_YZD	ZAM2_s43_YZD	ZAM2_s44_YZD	ZAM2_s45_YZD	ZAM2_s46_YZD	ZAM2_s47_YZD	ZAM2_s48_YZD	ZAM2_s49_YZD	ZAM2_s60_YZA	ZAM2_s61_YZA	ZAM2_s63_YZA	ZAM2_s64_YZA	ZAM2_s65_YZA	ZAM2_s66_YZA	ZAM2_s67_YZA	ZAM2_s69_YZA
ZAM2_s22_YZA	0.976359881360666	0.19882545009907227	0.3691147230046353	2.0691305572139336	0.4823438442865361	0.7488258630805146	0.6516123575167887	2.2045950345038814	1.7135824659692631	0.7034763419362883	0.1472959142323108	0.16071270827158404	1.9710128090772479	0.4937678079719178	1.2062245166911123	0.29737040011025767	1.8383021330709182	1.3614938292120138	0.8739664312415801	1.544507771150844	1.2676188025506772	0.8407948380813813	1.4840497789792932	1.4551103013911306	0.1048468211332267	1.351096240312557	1.4040222960254496	0.7011883991200485	0.26758008654385773	0.13866724372886338	1.4725808524706145	2.007660232077582	1.9344164470349092	2.3814055024602014	1.6825887218046143	0.7243175486781298	1.8043705984154306	1.3549938263838084	0.3292785327360015	1.1909033144406045	0.43231184456915667	0.49511318624280326	0.2809950650873515	0.4049446780306696	0.36569557224306587	0.313389582686342	0.14804677526569063	0.14723576337437194	0.0	0.46449668096386926	1.0656998703206226	0.2748072166744509	0.35351840190493433	0.4879521511563252	0.22938882534152918	0.19220840914119855	0.43994252667329015	0.8230278259386886	0.7893333331265859	1.0678909907551306	0.8471462596946547	1.3763072331845574	0.2431837042509123	0.21564881066449906	0.3591256321582978	0.292772650283073	0.34273147187501973	0.18463256458196267	0.9308376796103103	1.626150234461818	0.7815560832024381	0.35482822662224733	0.8963345999498877	0.4524797661660575	0.19283517566418823
ZAM2_s23_YZA	0.6409269218516082	0.4869574711012693	0.6568922133877798	1.6873950467103653	0.27275807889295406	1.153352754171667	1.0555384835765225	2.56941061835253	2.0908234474636287	1.0976819144441667	0.5965809561898101	0.30398441576111995	1.62551119527414	0.2712110535508641	0.877710582096119	0.7249717034714838	2.2223248425245767	1.7348051002199496	1.268397848288234	1.942543563366413	0.903483879498099	0.4557441936908353	1.0999084416446676	1.09046312084676	0.5614682815559908	1.715539238397124	1.772084329608117	1.071406907965995	0.6744357077381576	0.4877828361632944	1.0712720706063847	1.6578478273412203	1.5750294665528166	2.7305482279412345	2.0582408310431806	1.1200806098564218	2.2015673877429043	1.749479155629355	0.7474260579540328	1.588370511733454	0.8122871703999471	0.8608214859830879	0.6180640603230206	0.22651581182319144	0.7543031949432097	0.2994568763691728	0.5076536400593968	0.47811618967207403	0.46449668096386926	0.0	1.435775698258701	0.18970980261801434	0.21970063171182846	0.2373801940901724	0.24418684598174037	0.27885191583599456	0.0503643473910085	1.1785835099360087	1.1571514555352098	1.468722153709198	1.227015150934139	1.7625785523931412	0.2437908164489494	0.2611474192784618	0.1791986147473257	0.2522381829704681	0.783065382463463	0.5561267545576801	1.3296857060324716	1.9970383100311913	1.1615644851595275	0.6481032920667886	0.5318429488374068	0.11252454775288624	0.29320070225659883
ZAM2_s24_YZA	2.032848554221274	0.9545747885883408	0.7796079995692896	3.1158960590216584	1.5421893922639556	0.33476609941924723	0.42227212295095995	1.1406202360996802	0.6553344392190389	0.3656853379749522	0.9235689272747014	1.1902244164020626	3.03158883959065	1.5526997416046764	2.2668886467587455	0.7718019402145835	0.7866733288494536	0.29936942864099747	0.20933851662671427	0.519101129297316	2.3186772404925495	1.8766683605318148	2.5273772488797133	2.5073503521230776	0.9674937999099538	0.28540642445009384	0.33919419002489615	0.3678319136131336	0.798768020001352	0.9716824494982571	2.504849227200074	3.0672127573349597	2.990761739263211	1.3158280065100296	0.6230235934536672	0.34688354410511285	0.7722602030840683	0.3287960985814812	0.7377125759284705	0.19554255735793713	0.6373638512652122	0.5801914463405828	0.8232125238997144	1.4606177933116562	0.7026312243305453	1.3783182783600523	0.9524157268527331	0.9765678559630445	1.0656998703206226	1.435775698258701	0.0	1.2759658026811662	1.2259645397748382	1.5415043411071927	1.2650308948340092	1.1846166026332814	1.4359760859730462	0.25810527213731593	0.2799967164203417	0.14931379221866353	0.2189745333333062	0.33090481784057924	1.2876242124188915	1.192470006992598	1.401911561163118	1.3504481687128806	0.7416744317479682	0.9026343860555431	0.1777017744392771	0.5633578763492562	0.2841659887343282	0.7878433564063698	1.9422633352725533	1.4745422180400996	1.1592524917175846
ZAM2_s25_YZA	0.7632188991888595	0.32165325786101995	0.5072136611971524	1.83993278495379	0.29671510268842227	0.9807697155960778	0.882434578366798	2.414992869383991	1.9309565123594614	0.9278167915784845	0.4086306362343428	0.11454272205608187	1.7614562743671505	0.3034810706275625	1.0004537517407723	0.542372811942028	2.0603193405548437	1.5752702735971467	1.09965874523746	1.7750227379893726	1.0439531730302725	0.6007570988272313	1.2514399313166849	1.2326331591589619	0.3723973789547638	1.559008697512709	1.6145119884429113	0.9086107283519606	0.49534990506117393	0.3096744619476434	1.2308973237730818	1.7958579514289619	1.7170874209758717	2.5821876007844127	1.8988602252200768	0.949923525591859	2.0348347726690945	1.5827011236935986	0.5672301132894667	1.4200795978121685	0.6427524728729045	0.6962027067721464	0.4527533055730906	0.21457675929706035	0.5812975183828153	0.20467328344093516	0.3296438874985577	0.3022241920563613	0.2748072166744509	0.18970980261801434	1.2759658026811662	0.0	0.16365697066340928	0.281872733944446	0.06955645284362491	0.09381573130816791	0.1691259935395738	1.0215724806720594	0.996001025603767	1.2988810234548693	1.0626282164462235	1.5986597243907519	0.08661125623164997	0.08357919022115029	0.14170614353565086	0.14535774212740926	0.5982623726851348	0.37950966161143684	1.1598736354380117	1.8391891246264738	0.9966094622364193	0.49630430727848374	0.6671691239156708	0.1986170683079948	0.11671331571977782
ZAM2_s26_YZA	0.8583031303819518	0.2975827512572696	0.44678349042486315	1.9051762701467287	0.4354093091605577	0.9566663654365847	0.8603797971845776	2.355080013947583	1.8797628247932954	0.8982321901312538	0.45081925324871697	0.2275601899730057	1.845211525954887	0.4392727415684918	1.0957655759298621	0.5534003155410544	2.0124629242137995	1.5240944273881027	1.0666025322455865	1.7373743179435275	1.123182401904655	0.6754260571162676	1.318415481896676	1.3100785246366986	0.42645069687029996	1.5031390112237324	1.5601550853538597	0.8654681432489618	0.4965003378819614	0.31876335236323716	1.2875860583988448	1.8775255066884882	1.7945222592754777	2.513863671858459	1.846930145505058	0.9207765450330426	1.9952839170310213	1.544072196422846	0.5694613454909548	1.3847918017413365	0.615916652770427	0.6585234652822275	0.4217988641326451	0.36038459395171263	0.5636333933050897	0.3680146494111622	0.33669325204390915	0.3056182239162984	0.35351840190493433	0.21970063171182846	1.2259645397748382	0.16365697066340928	0.0	0.41121604326794753	0.22571358958015109	0.1759779777605513	0.23786600551080933	0.9679791670967316	0.9494123195883744	1.267120482875953	1.0214302728991602	1.554813660427383	0.24819641286671162	0.15076257980178892	0.2870721714531767	0.30848305191739794	0.6161914426030177	0.37899331047775203	1.1286810506801488	1.7849297993781787	0.9568359152041986	0.43947954735814543	0.7509859428935217	0.29757660922499757	0.16285710403993178
ZAM2_s27_YZA	0.491478542999791	0.5947371775208391	0.7848616962185168	1.5816276165077008	0.04008354354400772	1.233510537299123	1.135517037598291	2.68211535382081	2.19419332733749	1.1849773556596959	0.6352184005686975	0.35136765621631355	1.490130329098091	0.03450604763990942	0.7258290148166902	0.7835201050511175	2.3210850396455545	1.8398456954761873	1.3567020004142951	2.0300829604194104	0.7804584739118279	0.35721768450990476	0.9960979285788079	0.9684968094650127	0.5925847707338763	1.826233782068042	1.8806979089005238	1.1738170615245433	0.7461510173796869	0.5701483348662345	0.9859212181974953	1.5257174572420054	1.4500295940558352	2.853432566876292	2.1626393246712667	1.2064639540799689	2.290122095837516	1.8394531955246498	0.8134559300667801	1.675642977477405	0.9042388119107786	0.9620221100300379	0.7222783111506637	0.08308349645366607	0.8396135410888335	0.18965736009863707	0.589218186177083	0.5661740145711212	0.4879521511563252	0.2373801940901724	1.5415043411071927	0.281872733944446	0.41121604326794753	0.0	0.2771024720811552	0.36323955621386594	0.19205470914590292	1.2907955464321486	1.262007947245476	1.5530298313762987	1.3250149013673085	1.8587205247078609	0.2538809853358453	0.36186716323804824	0.14232247037083043	0.19518861225778922	0.8306810728551003	0.6388863229529049	1.415022434370107	2.104512154289659	1.258913220142689	0.7732207952073381	0.4085115283626754	0.12543480102213933	0.3927257519788579
ZAM2_s28_YZA	0.7678967416868664	0.31877239274749064	0.5103382568426076	1.8541535796885111	0.28255683089780514	0.9607496573236731	0.8624583420321176	2.405546621727101	1.918461722381101	0.9105252791938605	0.3720496566781068	0.07538045107509911	1.7669402810867376	0.29169454166117104	1.0028968517455619	0.5143509962858895	2.0461242594393614	1.5636787426107337	1.0824915178848975	1.7570857688043608	1.0544800327222161	0.6184235030266688	1.2667123292258273	1.2429982056292492	0.33235981890007454	1.5495286706468259	1.604193043022711	0.8972309767608786	0.4727449120503907	0.29336050662539104	1.2509191538903517	1.802310871652272	1.725813319054723	2.5763551125132853	1.8867548735884783	0.9322518467928806	2.0171433939138277	1.5657068698725918	0.5421947628849237	1.4022437648609276	0.6281287000580774	0.6851930735778721	0.44523098882264883	0.19875707126791592	0.5641599548118965	0.15458857105823676	0.31263447455486837	0.28909080764351697	0.22938882534152918	0.24418684598174037	1.2650308948340092	0.06955645284362491	0.22571358958015109	0.2771024720811552	0.0	0.09210672724523276	0.21318307503284173	1.0137473941684902	0.9853323406782653	1.280084332037228	1.049148846360271	1.583831242109515	0.027951750765302055	0.10090627032748592	0.13707704471281737	0.10087125240248199	0.566195705599445	0.3625382438712232	1.14155919459088	1.8282378058465683	0.9830181201781154	0.49822558615812446	0.6791359381575413	0.2235051153755891	0.12438508864190484
ZAM2_s29_YZA	0.8509211214675801	0.2321206566587683	0.4216390388080167	1.931621230052693	0.37204664936540793	0.8872859651884434	0.7889286510716127	2.3243464841729446	1.8392601223622895	0.834731551648455	0.3177845795455044	0.05284614704801937	1.8499593851686997	0.3805168473977192	1.0872839603231874	0.4488193260917889	1.9681629741268525	1.4837897637756172	1.0066553433933412	1.6819960787218176	1.1342412276640204	0.6928726317727512	1.343304267339628	1.3229422808594928	0.2836247802681435	1.46822609458529	1.523451992682825	0.8169592390554136	0.4015377878089064	0.21608881672714236	1.3238464724803873	1.8847844860006042	1.806914783832088	2.492970922375843	1.8072762311620976	0.8567792497893387	1.94187948321026	1.4898323349573859	0.47343674121548307	1.3270232895250553	0.5500269557979037	0.6044939228200055	0.36180441753312853	0.2880577073332266	0.48802625429061897	0.2441433650729401	0.23602807044303767	0.20910963362343268	0.19220840914119855	0.27885191583599456	1.1846166026332814	0.09381573130816791	0.1759779777605513	0.36323955621386594	0.09210672724523276	0.0	0.2624370036920859	0.9312087684060927	0.9046228755077524	1.2056392776942746	0.9704531329822913	1.506279758113097	0.11983416039347886	0.02549595411480115	0.22097926607223886	0.1927812472541939	0.5053186440778606	0.28599578468915415	1.0666817844363505	1.7479594987161005	0.9043761770800721	0.4099865325048879	0.7576744613485554	0.2911658259625206	0.032511080275067855
ZAM2_s30_YZA	0.6214933237433162	0.4825726576087356	0.6598758604040909	1.6819377039629777	0.22566951431181773	1.1467404135894215	1.0485491469855257	2.572523818964119	2.091310438505499	1.0925653397637496	0.5772455100060648	0.2796395048821552	1.6130140913831477	0.22511814108275272	0.8593061291018981	0.7112562460987085	2.2218185053543316	1.7353083521722728	1.2640235177752228	1.9391221065634907	0.8919076146726094	0.44447214018238146	1.0935258519149462	1.079922010638004	0.5401004364832369	1.7174068100442457	1.7735105262832764	1.06986297669182	0.6632888560878939	0.47687198516464135	1.0688751659632423	1.6461776292488346	1.5649297367376735	2.7362811159278024	2.058946629382759	1.1148225873148723	2.198635480426543	1.74639227463504	0.7355765556198582	1.5844090458837226	0.8069971528698984	0.8580880471983344	0.614352872472097	0.1762178983082374	0.7470225339449589	0.25149093285320945	0.49686707054965706	0.4684603243248599	0.43994252667329015	0.0503643473910085	1.4359760859730462	0.1691259935395738	0.23786600551080933	0.19205470914590292	0.21318307503284173	0.2624370036920859	0.0	1.1798158363282194	1.1564827583686952	1.463853991481958	1.224857728208656	1.7609707327449284	0.2081593396451887	0.2483859383334285	0.13079802098018667	0.207160481827467	0.7673872943229263	0.5463219508246278	1.3247621618558525	1.998433769156818	1.1590657264662634	0.6502306120440017	0.5168052401311045	0.06686425428436246	0.2816123397358407
ZAM2_s40_YZD	1.781393570782961	0.6999217462732185	0.5219297140208449	2.8609586815180146	1.293322155199976	0.18397193805492204	0.2221376865297277	1.39343366221155	0.9122806183025799	0.1662047810074043	0.6859672822934495	0.9395652711098624	2.7805607195413846	1.3034584608260777	2.016624310859063	0.5371537597814032	1.0444941645117867	0.5563287683029995	0.16154173119519022	0.7744646150216525	2.0653295022689977	1.6217668364789748	2.272372560741332	2.2540323443842833	0.7292391641483944	0.5376572709683981	0.5937138517223263	0.12501384635427673	0.5556720779821271	0.7207883794681144	2.2485586221565605	2.8156957530422204	2.7381235260491903	1.5626639338283053	0.8796597715276724	0.1604142503889028	1.029677475712128	0.582000260227489	0.5013785102981142	0.43100854691294266	0.390769709502458	0.32952365191987065	0.5694208230355366	1.2108715368537601	0.4573359868223654	1.132996139213891	0.701972648545061	0.7246634855418336	0.8230278259386886	1.1785835099360087	0.25810527213731593	1.0215724806720594	0.9679791670967316	1.2907955464321486	1.0137473941684902	0.9312087684060927	1.1798158363282194	0.0	0.049444468835659734	0.328407113112366	0.0934578416878479	0.5883058322608448	1.0371816709796213	0.9379944206639532	1.15011522740093	1.10197593303513	0.5182540848957407	0.6528225841464687	0.21291457916083176	0.8186615921614824	0.08869649382349379	0.5304803002168678	1.6886167168464672	1.2198907273926358	0.9049566876408771
ZAM2_s41_YZD	1.7532196181525137	0.6747029769556294	0.5026426687627966	2.835933375319594	1.26328871657061	0.13664527782777444	0.173962105428454	1.4202204533895053	0.9350536394437248	0.11713844778054405	0.6498554979148272	0.9106545036592515	2.7521379369147936	1.2736678067240477	1.9876232009849835	0.49952831155889516	1.065398512892639	0.5792698152482179	0.14114397909374285	0.7883985162056985	2.038722568969736	1.5967284220372202	2.24743180609253	2.227402823151493	0.6934689087232163	0.5642260022441301	0.6189486321688289	0.08834806278224254	0.521778883436722	0.6919745762832437	2.2252903895259957	2.787627333617936	2.7109237123597616	1.592912679734191	0.902879464505917	0.11100148770546486	1.0458771113173655	0.5951458372570736	0.46428086900313326	0.4386993529996159	0.3585040307205737	0.3002558953066891	0.5432527321156118	1.1813920323762195	0.42443058741237144	1.1008626398622257	0.6728008941578943	0.6966804164393314	0.7893333331265859	1.1571514555352098	0.2799967164203417	0.996001025603767	0.9494123195883744	1.262007947245476	0.9853323406782653	0.9046228755077524	1.1564827583686952	0.049444468835659734	0.0	0.32808040056745347	0.07758685016887493	0.6056372210442802	1.0081416719273697	0.9125223217803792	1.122131816356433	1.0716314369745912	0.47703416388469627	0.6231491104048292	0.20010579735692566	0.8433390387811915	0.042264030002026484	0.5101384654623056	1.6622779188185168	1.194591269994814	0.8792885100817117
ZAM2_s42_YZD	2.0436094550661523	0.9819911753747166	0.8225612153967837	3.1340328045114827	1.549855047244962	0.3195228187030513	0.41766325111304664	1.146830995986712	0.6520424495943734	0.3712901684782519	0.9215671337321475	1.2047042302291056	3.0387875309381345	1.561044183240603	2.2741030885582227	0.7705414696858068	0.7718986406148955	0.31819300107308585	0.20056056027836094	0.4770814493178026	2.3334185861843832	1.8976528656655614	2.5467965188531867	2.521525640710306	0.9653614251203826	0.32812448776847647	0.366904985432301	0.40431577270290436	0.807419427252051	0.9896770331386824	2.529402543616767	3.0755334558366836	3.002092391881261	1.335457597900628	0.6228439940034943	0.3490454187026314	0.7371458912137312	0.2873517342313121	0.7396607476479911	0.12323979366338987	0.6568836325437372	0.6088578698934204	0.8506582658727599	1.4706641233713071	0.7176162035464384	1.380840883845694	0.969819840507344	0.9966616674682824	1.0678909907551306	1.468722153709198	0.14931379221866353	1.2988810234548693	1.267120482875953	1.5530298313762987	1.280084332037228	1.2056392776942746	1.463853991481958	0.328407113112366	0.32808040056745347	0.0	0.25104181239812245	0.3133754173402875	1.300622866123152	1.2164120280314346	1.4169352338018486	1.3588794791013632	0.7297157594907572	0.9197378283148773	0.13909512714842368	0.5725893418496889	0.31215372534953356	0.8285572782903446	1.9590927321068994	1.4967547012811997	1.1830056334683603
ZAM2_s43_YZD	1.8164908122638492	0.7423519914075571	0.5751340222987807	2.902027330360168	1.3248626322207293	0.12991250227705697	0.2054833837538207	1.357936548091581	0.8693129263540639	0.14757712865837758	0.7046325573435902	0.9740820704613272	2.8147394408144706	1.3355156527229364	2.0498388891859456	0.552831724051456	0.9977203657894405	0.5149938187221141	0.06813951982637395	0.7160419132473587	2.1035014527213263	1.6632550428069313	2.313757108158512	2.2920855816492	0.7485709780391802	0.5041213714620221	0.5569093540662695	0.15596541797360042	0.5806512885603933	0.7561104418313114	2.2931183787832605	2.8506153964281475	2.77487008032378	1.5346882568291227	0.8376457520320487	0.13036397710864558	0.9746073422932486	0.5227766899694943	0.5188163310401256	0.36396892050153373	0.42103687168192855	0.3667801174975141	0.610574214244765	1.2437186046158186	0.48543389794603903	1.160044712697727	0.7366240003138905	0.7616618832208776	0.8471462596946547	1.227015150934139	0.2189745333333062	1.0626282164462235	1.0214302728991602	1.3250149013673085	1.049148846360271	0.9704531329822913	1.224857728208656	0.0934578416878479	0.07758685016887493	0.25104181239812245	0.0	0.5361570160804893	1.0712351549016244	0.9793810058800116	1.186189429075249	1.1331109674161584	0.5234693815438423	0.6866292861002513	0.12327026765417036	0.7797545018428496	0.06613284418681938	0.5819690154861062	1.7275179543215202	1.2612096170083287	0.9460312120758664
ZAM2_s44_YZD	2.3500378473288963	1.2785015196605012	1.1080511656141228	3.4375778654541347	1.857086235618984	0.6280660709856609	0.7247107792885785	0.8334818552811065	0.33886003530105885	0.6737767291786533	1.2309255588590453	1.508579760698478	3.347013939521376	1.8680285582140195	2.582038208950217	1.0791790797237961	0.4623645414910691	0.07800801345019151	0.5024021597502445	0.19108328192667326	2.638286684132008	2.1991500508857325	2.8494863790567844	2.8267388714192774	1.2748703737100828	0.12826649195902087	0.1070325750397268	0.691257995554742	1.1126773639629195	1.2913675710421748	2.829266879353504	3.3833570116462215	3.308707846270606	1.0230751917933847	0.3094689707629982	0.6524374093871858	0.4414139143777093	0.053415130337228535	1.047120436780192	0.19206579811721697	0.9563563763966347	0.9029282158008727	1.146728092012051	1.7768695899924245	1.019677667703108	1.689670198014195	1.2717439778170734	1.2973049076481045	1.3763072331845574	1.7625785523931412	0.33090481784057924	1.5986597243907519	1.554813660427383	1.8587205247078609	1.583831242109515	1.506279758113097	1.7609707327449284	0.5883058322608448	0.6056372210442802	0.3133754173402875	0.5361570160804893	0.0	1.6053343627131365	1.5154738544225732	1.7209057815111528	1.6655770774965075	1.0409627592237958	1.2216512108188673	0.4461643876299648	0.26115691184557277	0.6020850438814399	1.1157384455408883	2.262750904348508	1.7971996770349379	1.4821102705207303
ZAM2_s45_YZD	0.7452880417659686	0.3442929817578812	0.5362753329055883	1.8334108897526484	0.25728169442054827	0.9811479254604734	0.8829638943116477	2.428234370448471	1.9404818015714036	0.9317281885458201	0.3882844097527255	0.09762290093646861	1.7440032466688757	0.26682360686745493	0.979558925317026	0.5330335630255707	2.067685026601374	1.5860077385206854	1.1035941372343914	1.7776963307816924	1.0330731305649827	0.5996365494328844	1.24647370787146	1.2214358552470628	0.34745352713271943	1.572365644703898	1.6268175062637675	0.9199406146505171	0.49324356289951404	0.3164045742472463	1.2321018477681747	1.7795927531767874	1.703663383195902	2.5998450481645308	1.9088786488120801	0.9533320209097772	2.037763836085737	1.5866344737183353	0.5617493648633269	1.4229976408158953	0.6503826361481416	0.7082184512419959	0.46947707711260744	0.17392632892664397	0.5859042515367188	0.12703477411572567	0.3353816026101872	0.3128732653272723	0.2431837042509123	0.2437908164489494	1.2876242124188915	0.08661125623164997	0.24819641286671162	0.2538809853358453	0.027951750765302055	0.11983416039347886	0.2081593396451887	1.0371816709796213	1.0081416719273697	1.300622866123152	1.0712351549016244	1.6053343627131365	0.0	0.128739347725332	0.1169311906599435	0.07297644910041176	0.5833234922749478	0.3850073661966483	1.1623087127582459	1.8506570846565031	1.0051224521558109	0.5240032607971438	0.6585486932105503	0.21026390528966285	0.15220276943330044
ZAM2_s46_YZD	0.8462583370116963	0.2380779216102399	0.4243314783343561	1.9234282144045316	0.37336365510460345	0.8987388478051631	0.8004739222648277	2.3314170737094955	1.8475177498496411	0.8452151140606788	0.337012066994813	0.0770593266892721	1.8447647195714802	0.38115183163352734	1.0832644637065427	0.4641734562019509	1.9770216991557108	1.4917909960763875	1.0169454318303923	1.6922789794849904	1.1275126339283073	0.6842063058096255	1.3349104120479616	1.316196811384294	0.3043134081123095	1.4754425685816677	1.5309688112838586	0.8252003569281628	0.4150488409076634	0.228502246080586	1.3138814929607265	1.8792524824976267	1.8006151353103004	2.4986930516724093	1.815396218651842	0.8673838490353575	1.9520146132075555	1.499827219772414	0.48757306947916756	1.337386590322271	0.5599033223229586	0.6128355630489019	0.36927090815845	0.28970243148953073	0.49905425518332414	0.25542202236586437	0.24849473983960307	0.2201675885232775	0.21564881066449906	0.2611474192784618	1.192470006992598	0.08357919022115029	0.15076257980178892	0.36186716323804824	0.10090627032748592	0.02549595411480115	0.2483859383334285	0.9379944206639532	0.9125223217803792	1.2164120280314346	0.9793810058800116	1.5154738544225732	0.128739347725332	0.0	0.21980558828212993	0.20114465134679987	0.5219203580973105	0.2979516174428746	1.077357588911611	1.7556640214467805	0.9133941958046459	0.41321935460662623	0.750733616208527	0.2820722401018936	0.033410959824172075
ZAM2_s47_YZD	0.6312830303760264	0.45274703755577006	0.6425614354485089	1.7171787776328507	0.15501274256833042	1.09753008878372	0.9992797455306023	2.542348013069042	2.0555009420198074	1.0475580176757744	0.5049569603070463	0.21235976428266548	1.6304455696926694	0.16190711098119406	0.8669104371504064	0.6499311023691124	2.1832010995623827	1.7006468075439065	1.2195091844555228	1.8939731774168536	0.9174034851989528	0.4827073821559254	1.1299222100022817	1.1059285984181897	0.46374927330051885	1.686273823799313	1.7410456082772647	1.034087467183778	0.6095227023489522	0.4302444081708357	1.115172245411217	1.6656507339292586	1.5888634063972602	2.7125479530381926	2.0237731657950024	1.069260508542766	2.154037437756479	1.7026919071347841	0.6784599254755354	1.5391752239932839	0.7651579444404399	0.8219217334413841	0.5810310526803731	0.07403098107032034	0.7012366587196117	0.12070603796554993	0.449607542305077	0.4255610945881212	0.3591256321582978	0.1791986147473257	1.401911561163118	0.14170614353565086	0.2870721714531767	0.14232247037083043	0.13707704471281737	0.22097926607223886	0.13079802098018667	1.15011522740093	1.122131816356433	1.4169352338018486	1.186189429075249	1.7209057815111528	0.1169311906599435	0.21980558828212993	0.0	0.08217175362788155	0.7001489590653385	0.49956198332279267	1.278483045128585	1.965169296477852	1.120057430165973	0.6309618312912586	0.5421730763883507	0.10370969997279764	0.2504227410305318
ZAM2_s48_YZD	0.6847463073719836	0.4140428525220956	0.6064314033486685	1.7765382659264102	0.1917568604138091	1.039424528936694	0.9416242110491699	2.490913465554856	2.0017655025475256	0.9918369895121356	0.44005284812842277	0.16575268172710983	1.6817452186280428	0.20247678913921024	0.9167725113901753	0.5888047252368837	2.127892976517297	1.6481047326818787	1.1632834338203417	1.8358388299947783	0.9751461365861422	0.5499199015355973	1.1912801645158535	1.1629004290741134	0.3973997573066134	1.6355910332057533	1.689553698792854	0.9833035910738314	0.5529864765529048	0.3820219469436408	1.180568649299374	1.71785761136579	1.643354549336484	2.664293459228056	1.970404985968122	1.013144339793285	2.0958314502170206	1.645587515538967	0.6192248684597783	1.4816520146317977	0.7132066562015551	0.7725184776659663	0.5366543414958446	0.11217679719092373	0.6478449545500526	0.05960855045049977	0.40034483046281755	0.3798027336746599	0.292772650283073	0.2522381829704681	1.3504481687128806	0.14535774212740926	0.30848305191739794	0.19518861225778922	0.10087125240248199	0.1927812472541939	0.207160481827467	1.10197593303513	1.0716314369745912	1.3588794791013632	1.1331109674161584	1.6655770774965075	0.07297644910041176	0.20114465134679987	0.08217175362788155	0.0	0.6354961910883801	0.44916791405107115	1.2211574738702953	1.9128629951123552	1.0671004289631019	0.5938891719806926	0.6036534501823718	0.1858243020816171	0.22517474324013462
ZAM2_s49_YZD	1.3181853175035574	0.32278177706874817	0.29140122132045204	2.4115959071310877	0.8243195051830909	0.41348688986569276	0.31978428786100543	1.8728750216808752	1.3795177180842744	0.3760596315268964	0.1955362978890256	0.4921390650535541	2.3103309905879548	0.8359403334175429	1.5462936594059968	0.06472432014287684	1.5015510057576942	1.0314276149300672	0.5410423442863249	1.204850375921459	1.6100167457542596	1.1827076821329783	1.8267763340333536	1.7972476944903253	0.238207663801769	1.0251997137920725	1.075838823060065	0.39332711691899974	0.12587304391710027	0.2992093610742234	1.8148992971618108	2.347450723539652	2.2753978455859003	2.054872912401579	1.3492442204209516	0.394934235528101	1.464292641849071	1.0170403847960061	0.06876469285026364	0.8529554929505923	0.17061687740122528	0.2294810328457704	0.23095549297030474	0.7476603988583603	0.13294443392805014	0.6530133787641339	0.280301088493965	0.31131146880678673	0.34273147187501973	0.783065382463463	0.7416744317479682	0.5982623726851348	0.6161914426030177	0.8306810728551003	0.566195705599445	0.5053186440778606	0.7673872943229263	0.5182540848957407	0.47703416388469627	0.7297157594907572	0.5234693815438423	1.0409627592237958	0.5833234922749478	0.5219203580973105	0.7001489590653385	0.6354961910883801	0.0	0.23760474422658368	0.594866852256414	1.294933613908941	0.4605409508369073	0.28285234545015203	1.239052420660702	0.7890412356882701	0.49008369450556694
